ParA,8657,cobyrinicacidac-diamidesynthase,Inc?,pMC183,281640,298,95.5,0
ParA,8657,plasmidpartitioningproteinParA,Inc?,pXO2,245015,288,90.6,0
ParA,8657,plasmidpartitioningproteinParA,Inc?,pXO2,155093,288,90.6,0
ParA,8657,plasmidpartitioningproteinParA,Inc?,pXO2,251984,288,90.6,0
ParA,8657,hypotheticalprotein,Inc?,pXO2,274900,288,90.6,0
ParA,8657,cobQ/CobB/MinD/ParAnucleotidebindingdomainprotein,Inc?,unnamed,296761,288,90.6,0
ParA,8657,ParaAfamilyATPase,Inc?,pXO2,253726,288,90.6,0
ParA,8657,"ATPase,ParAfamily",Inc?,pXO2,319743,288,90.6,0
ParA,8657,replication-associatedprotein,Inc?,pBT9727,262590,288,100.0,0
ParA,8657,cobQ/CobB/MinD/ParAnucleotidebindingdomainprotein,Inc?,unnamed,276524,288,90.6,0
ParA,8657,plasmidpartitioningproteinParA,Inc?,pXO2,248778,288,90.6,0
ParA,8657,plasmidpartitioningproteinParA,Inc?,pXO2,320316,288,90.6,0
ParA,8657,plasmidpartitioningproteinParA,Inc?,pXO2,248467,288,90.6,0
ParA,8657,cobQ/CobB/MinD/ParAnucleotidebindingdomainprotein,Inc?,2,276447,288,90.6,0
ParA,8657,cobQ/CobB/MinD/ParAnucleotidebindingdomainprotein,Inc?,pXO2,296905,288,90.6,0
ParA,8657,plasmidpartitioningproteinParA,Inc?,pXO2,200544,288,90.6,0
ParA,8657,hypotheticalprotein,Inc?,pXO2,275743,288,90.6,0
ParA,8657,replication-associatedprotein,Inc?,pCI-XO2,258998,288,90.6,0
ParA,8657,plasmidpartitioningproteinParA,Inc?,pXO2,253011,288,90.6,0
ParA,8657,plasmidpartitioningproteinParA,Inc?,pXO2,155183,288,90.6,0
ParA,8657,plasmidpartitioningproteinParA,Inc?,pXO2,251897,288,90.6,0
ParA,8657,"ATPase,ParAfamily",Inc?,pXO2,259953,288,90.6,0
ParA,8657,plasmidpartitioningproteinParA,Inc?,pXO2,245105,288,90.6,0
ParA,8657,plasmidpartitioningproteinParA,Inc?,pXO2,321006,288,90.6,0
ParA,8657,hypotheticalprotein,Inc?,pXO2,275833,288,90.6,0
ParA,8657,Cobyrinicacidac-diamidesynthase,Inc?,pBWB402,299247,288,97.6,0
ParA,8657,chromosomepartitioningproteinParA,Inc?,pXO2,237488,288,90.6,0
ParA,8657,hypotheticalprotein,Inc?,2,274587,288,90.6,0
ParA,8657,hypotheticalprotein,Inc?,pXO2,275486,288,90.6,0
ParA,8657,chromosomepartitioningproteinParA,Inc?,pHD120161,191576,288,96.2,0
ParA,8657,"ATPase,ParAfamily,(pXO2-39)",Inc?,pXO2,262661,288,90.6,0
ParA,8657,cobQ/CobB/MinD/ParAnucleotidebindingdomainprotein,Inc?,4,276188,288,*,0
ParA,8657,cobQ/CobB/MinD/ParAnucleotidebindingdomainprotein,Inc?,unnamed,296884,288,90.6,0
ParA,8657,chromosomepartitioningproteinParA,Inc?,pXO2,238272,288,90.6,0
ParA,8657,"ATPase,ParAfamily",Inc?,BAP2,282344,288,90.6,0
ParA,8657,replication-associatedprotein,Inc?,pBMB165,183513,288,94.8,0
ParA,8657,hypotheticalprotein,Inc?,pXO2,275941,288,90.6,0
ParA,8657,hypotheticalprotein,Inc?,pBFI,275088,288,93.4,0
ParA,8657,replication-associatedprotein,Inc?,pBMB165,304904,288,94.8,0
ParA,8657,hypotheticalprotein,Inc?,unnamed,274676,288,100.0,0
ParA,8657,"ATPase,ParAfamilyprotein",Inc?,pXO2,328004,288,90.6,0
ParA,8657,hypotheticalprotein,Inc?,plasmid2,274752,288,90.6,0
ParA,8657,"ATPase,ParAfamily,(pXO2-39)",Inc?,pXO2,230191,288,90.6,0
ParA,8657,plasmidpartitioningproteinParA,Inc?,pX02,224139,288,90.6,0
ParA,8657,cobQ/CobB/MinD/ParAnucleotidebindingdomainprotein,Inc?,2,276187,288,90.6,0
ParA,8657,cobQ/CobB/MinD/ParAnucleotidebindingdomainprotein,Inc?,2,276039,288,90.6,0
ParA,8657,plasmidpartitioningproteinParA,Inc?,pXO2,251214,288,90.6,0
ParA,8657,chromosomepartitioningproteinParA,Inc?,pHD120161,191602,288,96.2,0
ParA,8657,"ATPase,ParAfamily",Inc?,pX02,260047,288,90.6,0
ParA,8657,plasmidpartitioningproteinParA,Inc?,pXO2,200634,288,90.6,0
ParA,8657,pXO2-39,Inc?,pXO2,304944,288,90.6,0
ParA,8657,paraAfamilyATPase,Inc?,pXO2,273821,288,90.6,0
ParA,8657,cobQ/CobB/MinD/ParAnucleotidebindingdomainprotein,Inc?,pXO2,275664,258,90.3,0
ParA,83739,putativechromosomepartitioningATPaseParA,Inc?,pSRC3,304358,253,*,0
ParA,79526,chromosomepartitioningproteinParA,Inc?,pSA01,271199,461,*,0
ParA,41259,"ParA,plasmidpartitioningprotein",Inc?,pAQ7,183793,195,99.5,0
ParA,41259,hypotheticalprotein,Inc?,unnamed5,242682,195,*,0
ParA,34644,sopA,incf,F,1561,391,97.4,1
ParA,34644,SopA,incf,p1658/97,5843,391,97.4,0
ParA,34644,unknown,Inc?,pEC,53563,391,97.4,0
ParA,34644,SopA,incf,pIP1206,36615,391,97.4,0
ParA,34644,SopA,Inc?,pDB4277,110626,391,97.4,0
ParA,34644,repFiArepliconessentialfunctionprotein,Inc?,pKPN3,115058,391,*,0
ParA,34644,PlasmidpartitionproteinA,Inc?,pNJST258N1,112782,391,100.0,0
ParA,34644,stabilizationofplasmidproteinA,Inc?,pU302L,6619,391,97.4,0
ParA,34644,unknown,Inc?,pEC,48606,391,97.4,0
ParA,34644,w0050,Inc?,pSFO157,5676,391,97.4,0
ParA,34644,Chromosome(plasmid)partitioningproteinParA,Inc?,pC59-153,4109,391,97.4,0
ParA,34644,SopA,Inc?,pCERC3,49479,391,97.4,0
ParA,34644,parA,Inc?,pFAM22871,4896,391,97.4,0
ParA,34644,SopAprotein(PlasmidpartitionproteinA),Inc?,pECOS88,27312,391,97.4,0
ParA,34644,SopAprotein(PlasmidpartitionproteinA),Inc?,pJIE186-2,63473,391,97.4,0
ParA,34644,SopA,Inc?,pAPEC-O1-ColBM,50744,391,97.4,0
ParA,34644,SopA,Inc?,pPGRT46,110826,391,99.5,0
ParA,34644,SopA,Inc?,pAPEC-1,93714,391,97.4,0
ParA,34644,"Chromosome(plasmid)partitioningprotein,SopA",Inc?,pBK32179,70355,388,100.0,0
ParA,34644,chromosomepartitioningproteinParA,Inc?,pJJ1886,69464,388,97.7,0
ParA,34644,plasmidpartitioningprotein,Inc?,pO157,28101,388,97.7,0
ParA,34644,Chromosome(plasmid)partitioningproteinParA,Inc?,unnamed,27887,388,97.7,0
ParA,34644,plasmidpartitioningproteinParA,Inc?,pSD,117243,388,97.7,0
ParA,34644,SopA,Inc?,pVM01,145730,388,97.7,0
ParA,34644,Cobyrinicacidac-diamidesynthase,Inc?,pENTAS01,30444,388,94.3,0
ParA,34644,SopAprotein,Inc?,pO157,59268,388,97.7,0
ParA,34644,plasmidpartitionproteinA,Inc?,pAPEC-O78-ColV,61918,388,97.7,0
ParA,34644,Chromosome(plasmid)partitioningproteinParA,Inc?,pKPYL1,7248,388,99.5,0
ParA,34644,plasmidpartitionproteinA,Inc?,pETEC,102098,388,97.7,0
ParA,34644,Chromosome(plasmid)partitioningproteinParA,Inc?,p80-547,5173,388,97.4,0
ParA,34644,plasmid-partitioningprotein,Inc?,pO157,69906,388,97.7,0
ParA,34644,Chromosome(plasmid)partitioningproteinParA,Inc?,pH2332-166,3378,388,97.7,0
ParA,34644,Chromosome(plasmid)partitioningproteinParA,Inc?,pSH696,2233,388,97.4,0
ParA,34644,plasmidpartitionproteinAParA,Inc?,p33676,29147,388,99.5,0
ParA,34644,Plasmidpartitioningprotein,Inc?,p0157,24772,388,97.7,0
ParA,34644,sopA,Inc?,II,155331,388,99.5,0
ParA,34644,"Cobyrinicacida,c-diamidesynthase",Inc?,pENTE01,33692,388,94.1,0
ParA,34644,SopA,Inc?,pOU7519,48833,388,99.5,0
ParA,34644,SopA,Inc?,pEC958,19411,388,97.7,0
ParA,34644,Chromosome(plasmid)partitioningproteinParA,Inc?,pH2291-144,3819,388,97.7,0
ParA,34644,chromosomepartitioningproteinParA,Inc?,unnamed,311801,388,100.0,0
ParA,34644,SopAprotein(PlasmidpartitionproteinA),Inc?,pETN48,23445,385,97.9,0
ParA,34644,Chromosome(plasmid)partitioningproteinParA,Inc?,pSH163,1709,385,97.7,0
ParA,34644,Chromosome(plasmid)partitioningproteinParA,Inc?,p3099-85,4643,385,97.9,0
ParA,34644,plasmidpartitionproteinA,Inc?,pO157,42415,385,97.9,0
ParA,8436,IncCprotein,Inc?,pAB04-1,172878,294,100.0,0
ParA,8436,IncCprotein,Inc?,pAB3,134496,294,84.0,0
ParA,8436,CobQ/CobB/MinD/ParAnucleotidebindingdomainprotein,Inc?,pOIFC109-122,321992,294,100.0,0
ParA,8436,CobQ/CobB/MinD/ParAnucleotidebindingdomainprotein,Inc?,pNaval18-131,265111,294,99.7,0
ParA,8436,CobQ/CobB/MinD/ParAnucleotidebindingdomainprotein,Inc?,pOIFC143-128,322102,294,100.0,0
ParA,8436,plasmidpartitioningproteinParA,Inc?,pD4,85649,294,100.0,0
ParA,8436,CobQ/CobB/MinD/ParAnucleotidebindingdomainprotein,Inc?,pOIFC137-122,322255,294,*,0
ParA,8436,chromosomepartitioningproteinParA,Inc?,pIOMTU433,139895,294,100.0,0
ParA,4882,replicationproteinA,Inc?,pDSHI04,125558,397,*,0
ParA,4882,cobyrinicacidac-diamidesynthase,Inc?,pP73B,112014,397,95.0,0
ParA,4882,plasmidpartitioningproteinParA,Inc?,pMaD6,86905,397,98.7,0
ParA,9372,ChromosomepartitioningParAfamilyprotein,Inc?,pRFdelta,283476,271,*,0
ParA,9372,chromosomepartitioningParAfamilyprotein,Inc?,pREIS2,249163,271,97.4,0
ParA,9372,ChromosomepartitioningParAfamilyprotein,Inc?,pRF,204232,271,100.0,0
ParA,9372,chromosomepartitioningParAfamilyprotein,Inc?,pRF,187893,271,99.6,0
ParA,5750,plasmidpartitioningproteinParA,Inc?,pLIB119,140791,365,*,0
ParA,60751,ParAATP-bindingproteininvolvedinplasmidpartioning,Inc?,pEfm12493,118329,305,*,0
ParA,40424,YafB,Inc?,pMP-R124,285348,213,*,0
ParA,40424,YafB,Inc?,pMP-R124,249047,213,100.0,0
ParA,40424,ParAfamilyprotein,Inc?,pAcX50d,195549,213,82.6,0
ParA,8020,PutativeParApartitionprotein,Inc?,pLELO,220658,304,*,0
ParA,40428,conservedhypotheticalprotein,Inc?,pRp12D03,143541,213,100.0,0
ParA,40428,cobQ/CobB/MinD/ParAnucleotidebindingdomainprotein,Inc?,unnamed,237553,213,*,0
ParA,40428,conservedhypotheticalprotein,Inc?,pRPIC01,161009,213,100.0,0
ParA,38519,chromosomepartitioningproteinParA,Inc?,pMC1,225962,258,*,0
ParA,61756,chromosomepartitioningproteinParA,Inc?,pSCD,217191,271,*,0
ParA,7884,plasmidpartitioningproteinParA,Inc?,pLMA1,178580,307,99.7,0
ParA,7884,ATPasesinvolvedinchromosomepartitioning,Inc?,pJD12,173621,307,100.0,0
ParA,7884,hypotheticalprotein,Inc?,pLMA7,290811,307,*,0
ParA,38165,plasmidpartitionParAprotein,Inc?,2,226575,267,*,0
ParA,5399,partitioningprotein,Inc?,pDK1,11951,394,100.0,0
ParA,5399,ParA,Inc?,pND6-1,187180,394,100.0,0
ParA,5399,putativepartitioningprotein,Inc?,pWW53,53016,377,*,0
ParA,5399,PlasmidpartitioningproteinParA,Inc?,pP27494,105255,377,82.5,0
ParA,5399,partitioningproteinParA,Inc?,pCAR1.3,126926,377,82.8,0
ParA,5399,partitioningprotein,Inc?,pCAR1,46445,377,82.8,0
ParA,11807,ParA,Inc?,STP2,279978,225,*,0
ParA,89257,ParAfamilychromosomepartitioningprotein,Inc?,pSYLA,279146,130,*,0
ParA,49367,chromosomepartitioningproteinParA,Inc?,unnamed1,271320,215,100.0,0
ParA,49367,hypotheticalprotein,Inc?,pMOSL3,211848,89,*,0
ParA,9711,partitioningproteinParA4,Inc?,pCY186,221965,264,*,0
ParA,90842,putativeParAprotein,Inc?,pPA79,124646,109,*,0
ParA,39738,AM10,Inc?,pAMbeta1,236747,298,99.1,0
ParA,39738,deltaprotein,Inc?,pWZ1668,236197,298,99.1,0
ParA,39738,deltaprotein,Inc?,pWZ7140,236236,298,99.1,0
ParA,39738,deltaprotein,Inc?,pWZ909,236276,298,99.1,0
ParA,39738,CobQ/CobB/MinD/ParAnucleotide-bindingdomainprotein,Inc?,:,316959,285,83.8,0
ParA,39738,chromosomepartitioningproteinParA,Inc?,unnamed,217774,243,98.7,0
ParA,39738,chromosomepartitioningproteinParA,Inc?,unnamed,217742,243,98.7,0
ParA,39738,CobQ/CobB/MinD/ParAnucleotidebindingdomainprotein,Inc?,p11-27,194643,229,*,0
ParA,39738,CobQ/CobB/MinD/ParAnucleotidebindingdomainprotein,Inc?,pD12-2,194570,229,100.0,0
ParA,39738,CobQ/CobB/MinD/ParAnucleotidebindingdomainprotein,Inc?,p12-7,194619,229,100.0,0
ParA,39738,CobQ/CobB/MinD/ParAnucleotidebindingdomainprotein,Inc?,pE15,194545,229,100.0,0
ParA,39738,CobQ/CobB/MinD/ParAnucleotidebindingdomainprotein,Inc?,pY13,172677,229,100.0,0
ParA,39738,CobQ/CobB/MinD/ParAnucleotidebindingdomainprotein,Inc?,p14-1,194594,229,100.0,0
ParA,12503,resolvase,Inc?,p123,89180,214,*,0
ParA,12503,stability/partitioningdeterminant,Inc?,pP9014,184898,213,74.4,0
ParA,12503,proteincontainingresolvaseN-terminaldomain,Inc?,pHP-42,207066,211,88.9,0
ParA,12503,"ParAprotein,resolvase",Inc?,p7ME01,193623,207,90.3,0
ParA,12503,resolvase,Inc?,unnamed,86799,152,96.7,0
ParA,84181,"putativeParA-likeATPase,plasmidpartitionprotein",Inc?,pMPPM04,190136,241,*,0
ParA,9919,CobQ/CobB/MinD/ParAnucleotidebindingdomainprotein,Inc?,72a,209445,260,91.9,0
ParA,9919,PF-32protein,Inc?,JD1,258787,260,*,0
ParA,9919,CobQ/CobB/MinD/ParAnucleotidebindingdomainprotein,Inc?,Bol26,209893,260,99.2,0
ParA,9919,CobQ/CobB/MinD/ParAnucleotidebindingdomainprotein,Inc?,SV1,144625,260,97.3,0
ParA,9919,PF-32protein,Inc?,297,265838,260,98.8,0
ParA,9919,PF-32protein,Inc?,N40,258648,260,91.9,0
ParA,9919,"borreliaPFam32partitionprotein,truncated",Inc?,cp32-quad,101632,260,97.7,0
ParA,9919,CobQ/CobB/MinD/ParAnucleotidebindingdomainprotein,Inc?,ZS7,203899,260,99.2,0
ParA,9919,CobQ/CobB/MinD/ParAnucleotidebindingdomainprotein,Inc?,156a,210095,260,99.2,0
ParA,9919,CobQ/CobB/MinD/ParAnucleotidebindingdomainprotein,Inc?,29805,207789,260,91.9,0
ParA,9919,ParApartitionprotein;BorreliaproteinfamilyPFam32,Inc?,cp32-12,202208,260,88.8,0
ParA,9919,CobQ/CobB/MinD/ParAnucleotidebindingdomainprotein,Inc?,ZS7,160489,251,78.1,0
ParA,9919,ParApartitionprotein;BorreliaproteinfamilyPFam32,Inc?,lp32-10,101522,251,78.5,0
ParA,9919,CobQ/CobB/MinD/ParAnucleotidebindingdomainprotein,Inc?,N40,258609,251,75.7,0
ParA,9919,hypotheticalprotein,Inc?,lp32,181033,251,78.5,0
ParA,9919,CobQ/CobB/MinD/ParAnucleotidebindingdomainprotein,Inc?,Bol26,317975,251,78.1,0
ParA,9919,CobQ/CobB/MinD/ParAnucleotidebindingdomainprotein,Inc?,94a,163611,251,76.5,0
ParA,9919,CobQ/CobB/MinD/ParAnucleotidebindingdomainprotein,Inc?,Far04,207414,251,78.9,0
ParA,9919,CobQ/CobB/MinD/ParAnucleotidebindingdomainprotein,Inc?,PBr,164051,251,78.9,0
ParA,9919,CobQ/CobB/MinD/ParAnucleotidebindingdomainprotein,Inc?,WI91-23,208516,251,75.7,0
ParA,9919,CobQ/CobB/MinD/ParAnucleotidebindingdomainprotein,Inc?,CA-11.2A,148007,251,75.7,0
ParA,9919,CobQ/CobB/MinD/ParAnucleotidebindingdomainprotein,Inc?,VS116,204815,251,78.1,0
ParA,9919,PF-32protein,Inc?,lp56,204357,251,76.1,0
ParA,9919,CobQ/CobB/MinD/ParAnucleotidebindingdomainprotein,Inc?,118a,163479,251,76.1,0
ParA,9919,PF-32protein,Inc?,lp32-10,234328,251,78.5,0
ParA,9919,CobQ/CobB/MinD/ParAnucleotidebindingdomainprotein,Inc?,72a,163906,251,76.1,0
ParA,9919,PF-32protein,Inc?,JD1,258707,251,76.1,0
ParA,9919,CobQ/CobB/MinD/ParAnucleotidebindingdomainprotein,Inc?,64b,163779,246,79.3,0
ParA,9919,CobQ/CobB/MinD/ParAnucleotidebindingdomainprotein,Inc?,156a,210024,246,79.3,0
ParA,9919,PF-32protein,Inc?,cp32-8,298985,246,79.3,0
ParA,9919,chromosomepartitioningproteinParA,Inc?,lp32-8,250578,246,79.3,0
ParA,9919,CobQ/CobB/MinD/ParAnucleotidebindingdomainprotein,Inc?,118a,208098,246,79.7,0
ParA,9919,PF-32protein,Inc?,JD1,258868,246,79.7,0
ParA,7364,ParA/Cobyrinicacidac-diamidesynthase,Inc?,pVV8,286531,319,*,0
ParA,7364,ATPaseinvolvedinchromosomepartitioning,Inc?,pTTJL1802,264513,319,98.1,0
ParA,7539,putativechromosomepartitioningproteinParA,Inc?,pLLO.,317145,315,*,0
ParA,41102,cobalaminbiosynthesisproteinCobQ,Inc?,unnamed,241202,198,*,0
ParA,41102,CobQ/CobB/MinD/ParAnucleotidebindingdomainprotein,Inc?,unnamed,200884,198,100.0,0
ParA,38930,cobQ/CobB/MinD/ParAnucleotidebindingdomainprotein,Inc?,pPSB1-3,134156,248,100.0,0
ParA,38930,hypotheticalprotein,Inc?,pPsCRG01-1,50071,248,100.0,0
ParA,38930,hypotheticalprotein,Inc?,pPSLF89-1,149527,248,*,0
ParA,58483,ReplicationproteinA,Inc?,pGOX1,81729,404,*,0
ParA,58483,chromosomepartitioningproteinParA,Inc?,unnamed2,167999,400,82.5,0
ParA,60232,hypotheticalprotein,Inc?,pPSCRG02-2,149114,325,100.0,0
ParA,60232,hypotheticalprotein,Inc?,pPSLF89-2,215655,325,100.0,0
ParA,60232,hypotheticalprotein,Inc?,pPsCRG01-2,170228,325,100.0,0
ParA,60232,ParA,Inc?,pPSB1-4,272815,325,*,0
ParA,64754,chromosomepartitioningproteinParA,Inc?,unnamed,273087,194,72.7,0
ParA,64754,putativepartitioningproteinparA,Inc?,pCE2,236177,194,*,0
ParA,64754,CobQ/CobB/MinD/ParAnucleotidebindingdomain-containingprotein,Inc?,pCmus45274,150676,193,75.6,0
ParA,10545,CobQ/CobB/MinD/ParAnucleotidebindingdomainprotein,Inc?,WI91-23,208474,249,100.0,0
ParA,10545,PF-32protein,Inc?,cp32-6,159497,249,98.4,0
ParA,10545,PF32plasmidpartitionprotein,Inc?,pl35,114737,249,75.9,0
ParA,10545,CobQ/CobB/MinD/ParAnucleotidebindingdomainprotein,Inc?,118a,163523,249,99.6,0
ParA,10545,PF-32protein,Inc?,cp32-6,261505,249,*,0
ParA,10545,CobQ/CobB/MinD/ParAnucleotidebindingdomainprotein,Inc?,94a,163566,249,99.6,0
ParA,10545,CobQ/CobB/MinD/ParAnucleotidebindingdomainprotein,Inc?,156a,210302,249,99.6,0
ParA,10545,PF32-typeprotein,Inc?,cp28,238433,249,76.3,0
ParA,10545,CobQ/CobB/MinD/ParAnucleotidebindingdomainprotein,Inc?,lp32-6,315318,249,99.6,0
ParA,10545,PF-32protein,Inc?,JD1,258949,249,100.0,0
ParA,10545,chromosomepartitioningproteinParA,Inc?,cp32-6,250332,249,100.0,0
ParA,10545,PF32plasmidpartitionprotein,Inc?,pl26,125310,249,75.9,0
ParA,10545,PF-32plasmidpartitionprotein,Inc?,297,163435,249,99.6,0
ParA,10545,CobQ/CobB/MinD/ParAnucleotidebindingdomainprotein,Inc?,64b,209072,249,100.0,0
ParA,10547,PF-32protein,Inc?,N40,258665,249,*,0
ParA,10547,PF-32protein,Inc?,297,234078,249,99.6,0
ParA,10547,chromosomepartitioningproteinParA,Inc?,lp36,250599,249,99.6,0
ParA,10547,PF-32protein,Inc?,lp36,253476,249,99.6,0
ParA,10547,CobQ/CobB/MinD/ParAnucleotidebindingdomainprotein,Inc?,CA-11.2A,119412,249,100.0,0
ParA,10547,CobQ/CobB/MinD/ParAnucleotidebindingdomainprotein,Inc?,29805,144324,249,94.0,0
ParA,10547,PF-32protein,Inc?,JD1,228886,249,99.6,0
ParA,10547,CobQ/CobB/MinD/ParAnucleotidebindingdomainprotein,Inc?,Bol26,186946,249,99.6,0
ParA,10547,CobQ/CobB/MinD/ParAnucleotidebindingdomainprotein,Inc?,72a,209393,249,100.0,0
ParA,10547,CobQ/CobB/MinD/ParAnucleotidebindingdomainprotein,Inc?,VS116,204778,249,93.2,0
ParA,10547,CobQ/CobB/MinD/ParAnucleotidebindingdomainprotein,Inc?,Far04,127371,249,94.8,0
ParA,10547,CobQ/CobB/MinD/ParAnucleotidebindingdomainprotein,Inc?,ZS7,203851,249,99.6,0
ParA,10547,CobQ/CobB/MinD/ParAnucleotidebindingdomainprotein,Inc?,WI91-23,208538,249,100.0,0
ParA,10547,CobQ/CobB/MinD/ParAnucleotidebindingdomainprotein,Inc?,PBr,164176,249,95.2,0
ParA,10547,CobQ/CobB/MinD/ParAnucleotidebindingdomainprotein,Inc?,94a,186546,249,100.0,0
ParA,10547,CobQ/CobB/MinD/ParAnucleotidebindingdomainprotein,Inc?,156a,210259,249,99.6,0
ParA,10547,CobQ/CobB/MinD/ParAnucleotidebindingdomainprotein,Inc?,64b,186586,249,99.6,0
ParA,10547,CobQ/CobB/MinD/ParAnucleotidebindingdomainprotein,Inc?,A14S,208946,249,93.6,0
ParA,10547,CobQ/CobB/MinD/ParAnucleotidebindingdomainprotein,Inc?,118a,186300,249,100.0,0
ParA,9004,replicationassociatedproteinMinD/ParAfamily,Inc?,pCAR50,221631,280,*,0
ParA,9004,replication-associatedprotein,Inc?,pE33L54,262490,276,71.5,0
ParA,9004,"cobyrinicacida,c-diamidesynthase",Inc?,pBCA2,237647,276,71.2,0
ParA,9004,replication-associatedprotein,Inc?,pBWB404,299213,276,72.6,0
ParA,9004,replication-associatedprotein,Inc?,p05,297866,276,71.9,0
ParA,9004,replication-associatedprotein,Inc?,pBMB0232,205295,276,70.4,0
ParA,9004,"cobyrinicacida,c-diamidesynthase",Inc?,pWNCR47,271618,272,100.0,0
ParA,11895,plasmidpartitioningfamilyproteinParA,Inc?,plasmid1,148792,224,*,0
ParA,11895,cobyrinicacidac-diamidesynthase,Inc?,unnamed1,269896,178,99.4,0
ParA,12721,hypotheticalprotein,Inc?,CFH1-7plasmid2,195365,212,80.5,0
ParA,12721,hypotheticalprotein,Inc?,unnamed1,241862,212,81.0,0
ParA,12721,hypotheticalprotein,Inc?,CFH1-7plasmid2,316074,212,80.5,0
ParA,12721,hypotheticalprotein,Inc?,unnamed2,309064,212,80.5,0
ParA,12721,hypotheticalprotein,Inc?,unnamed2,78110,212,80.5,0
ParA,12721,putativeplasmidpartitioningandstabilityprotein,Inc?,pND11,20848,210,100.0,0
ParA,12721,ChromosomepartitioningproteinParA,Inc?,pSH1148,1316,210,100.0,0
ParA,12721,ParA,Inc?,pCoo,166198,210,100.0,0
ParA,12721,hypotheticalprotein,Inc?,PDM02,49678,210,100.0,0
ParA,12721,hypotheticalprotein,Inc?,unnamed1,84956,210,100.0,0
ParA,12721,partitionproteinparA,Inc?,pSEEH1578,31927,210,100.0,0
ParA,12721,hypotheticalprotein,Inc?,PDM04,49560,210,100.0,0
ParA,12721,partitionproteinparA,Inc?,p746,94233,210,100.0,0
ParA,12721,hypotheticalprotein,Inc?,pE17.16,57786,210,100.0,0
ParA,12721,ParA,Inc?,p53638,39649,210,100.0,0
ParA,12721,partitionproteinparA,Inc?,pSD107,14041,210,100.0,0
ParA,12721,putativeplasmidpartitioningandstabilityprotein,Inc?,pUMNF18,306792,210,*,0
ParA,12721,ParA,Inc?,TY474p2,28149,210,100.0,0
ParA,12721,hypotheticalprotein,Inc?,pSAN1-2010K-2577,119102,210,100.0,0
ParA,12721,hypotheticalprotein,Inc?,pDM01,59673,210,100.0,0
ParA,12721,ParAprotein,Inc?,pACN001-F,33782,210,100.0,0
ParA,12721,plasmidpartitionprotein,Inc?,pCol1B9,24664,210,100.0,0
ParA,12721,hypotheticalprotein,Inc?,pKPN-b0b,113119,210,98.1,0
ParA,12721,partitionproteinparA,Inc?,pCFSAN002069,46792,210,100.0,0
ParA,12721,ATPaseMipZfamilyprotein,Inc?,pYV,320573,209,77.5,0
ParA,12721,conservedhypotheticalprotein,Inc?,pYVe8081,35585,209,77.5,0
ParA,12721,cobQ/CobB/MinD/ParAnucleotidebindingdomainprotein,Inc?,unnamed,219102,209,77.5,0
ParA,12721,conservedhypotheticalprotein,Inc?,plasmid,76301,209,77.5,0
ParA,12721,unknown,Inc?,pYVe8081,70957,209,77.5,0
ParA,12721,Orf79,Inc?,pYVa127/90,64324,209,77.5,0
ParA,12721,"p63inpYVa127/90,ATPaseinvolvedinchromosomepartitioning",Inc?,pYV-WA314,53414,209,77.5,0
ParA,38691,ParAATPase,Inc?,pJJ1886,159082,254,*,0
ParA,38691,ParA,Inc?,pHS102707,100510,254,100.0,0
ParA,38691,parA,Inc?,pHNFP671,138145,254,99.6,0
ParA,9960,chromosomepartitioningprotein,Inc?,unnamed,271786,259,*,0
ParA,9960,chromosomepartitioningprotein,Inc?,unnamed1,150776,259,85.7,0
ParA,9960,putativeParAchromosomepartitioningprotein,Inc?,pJ337-114,235137,256,78.9,0
ParA,9960,putativechromosomepartitioningproteinParA,Inc?,p2MP,276876,256,78.1,0
ParA,9960,"Cobyrinicacida,c-diamidesynthase",Inc?,3,231381,256,79.3,0
ParA,9961,chromosomepartitioningproteinParA,Inc?,lp48,268757,259,*,0
ParA,9961,PF32plasmidpartitionprotein,Inc?,clone,311894,254,78.0,0
ParA,9961,PF32plasmidpartitionprotein,Inc?,pl35,114793,254,77.6,0
ParA,44065,parA-like,Inc?,pXF-RIV5,102904,359,80.1,0
ParA,44065,Cobyrinicacidac-diamidesynthase,Inc?,pXFAS01,92707,359,80.1,0
ParA,44065,IncC2,Inc?,pI2,103643,147,*,0
ParA,37806,CobQ/CobB/MinD/ParAnucleotidebindingdomain-containingprotein,Inc?,pTHECO01,184755,277,*,0
ParA,21041,putativeKorAprotein,incp-9,pWW0,237366,116,80.4,0
ParA,21041,putativepartitioninggenerepressorproteinParR,incp-9,NAH7,20933,115,84.7,0
ParA,21041,ParR,incp-9,pDTG1,187609,113,87.2,0
ParA,21041,putativeplasmidpartitioningrepressor,incp-9,pNAH20,94101,113,87.2,0
ParA,21041,hypotheticalprotein,Inc?,pUTK21,225603,113,87.2,0
ParA,17200,plasmidstabilityproteinParA,Inc?,pRPR,259638,243,77.2,0
ParA,17200,PlasmidstabilityproteinParA,Inc?,pRF,204252,211,90.6,0
ParA,17200,plasmidstabilityproteinParA,Inc?,pRF,187913,149,*,0
ParA,63613,ParA,Inc?,:,316377,221,*,0
ParA,8217,replication-associatedprotein,Inc?,pWBG749,301392,299,*,0
ParA,8217,cobQ/CobB/MinD/ParAnucleotidebindingdomainprotein,Inc?,unnamed,292218,299,96.3,0
ParA,8217,cobalaminbiosynthesisproteinCobQ,Inc?,unnamed,272447,299,100.0,0
